Titulo,Autor,Fecha,Genero
Crimen y castigo, Fiódor Dostoyevski, 1866, Novela 
Luces de Bohemia, Ramón María del Valle-Inclán, 1920, Teatro
100 años de soledad, Gabriel García Márquez, 1967, Novela
La casa de los espiritus, Isabel Allende, 1982, Novela
Las almas muertas, Nikolai Gógol, 1842, Novela
El principito, Antoine de Saint-Exupéry, 1943, Novela
Dracula, Bram Stoker, 1897, Novela
1984, George Orwell, 1949, Novela
Divina Comedia, Dante Alighieri, 1320, Poesía
Poesias completas, Pablo Neruda, 1970, Poesía
Don quijote de la mancha, Miguel de Cervantes, 1605, Novela
